Date,Region,SKUClass,TotalUnits,UsedUnits,UtilisationPct,IsSynthetic,Provenance
2025-12-31,eastus,AMD-highmem,3192.0,2050.7,64.24,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-01,eastus,AMD-highmem,3192.0,2043.0,64.0,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-02,eastus,AMD-highmem,3192.0,2109.1,66.08,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-03,eastus,AMD-highmem,3192.0,1976.3,61.91,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-04,eastus,AMD-highmem,3192.0,1997.3,62.57,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-05,eastus,AMD-highmem,3192.0,2133.9,66.85,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-06,eastus,AMD-highmem,3192.0,2086.1,65.35,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-07,eastus,AMD-highmem,3192.0,2120.1,66.42,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-08,eastus,AMD-highmem,3192.0,2099.1,65.76,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-09,eastus,AMD-highmem,3192.0,2071.8,64.91,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-10,eastus,AMD-highmem,3192.0,2037.0,63.82,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-11,eastus,AMD-highmem,3192.0,2048.1,64.16,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-12,eastus,AMD-highmem,3192.0,2100.8,65.82,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-13,eastus,AMD-highmem,3192.0,2124.0,66.54,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-14,eastus,AMD-highmem,3192.0,2069.1,64.82,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-15,eastus,AMD-highmem,3192.0,2151.6,67.41,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-16,eastus,AMD-highmem,3192.0,2160.8,67.7,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-17,eastus,AMD-highmem,3192.0,1993.3,62.45,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-18,eastus,AMD-highmem,3192.0,2091.8,65.53,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-19,eastus,AMD-highmem,3192.0,2166.5,67.87,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-20,eastus,AMD-highmem,3192.0,2107.5,66.02,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-21,eastus,AMD-highmem,3192.0,2124.4,66.55,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-22,eastus,AMD-highmem,3192.0,2129.5,66.71,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-23,eastus,AMD-highmem,3192.0,2108.4,66.05,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-24,eastus,AMD-highmem,3192.0,2060.1,64.54,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-25,eastus,AMD-highmem,3192.0,2004.4,62.79,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-26,eastus,AMD-highmem,3192.0,2099.2,65.76,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-27,eastus,AMD-highmem,3192.0,2138.8,67.01,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-28,eastus,AMD-highmem,3192.0,2104.3,65.92,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-01,northeurope,AMD-standard,2464.0,1367.5,55.5,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-02,northeurope,AMD-standard,2464.0,1387.3,56.3,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-03,northeurope,AMD-standard,2464.0,1463.1,59.38,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-04,northeurope,AMD-standard,2464.0,1402.9,56.93,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-05,northeurope,AMD-standard,2464.0,1461.7,59.32,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-06,northeurope,AMD-standard,2464.0,1371.5,55.66,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-07,northeurope,AMD-standard,2464.0,1310.5,53.19,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-08,northeurope,AMD-standard,2464.0,1441.8,58.52,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-09,northeurope,AMD-standard,2464.0,1424.7,57.82,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-10,northeurope,AMD-standard,2464.0,1405.3,57.04,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-11,northeurope,AMD-standard,2464.0,1419.5,57.61,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-12,northeurope,AMD-standard,2464.0,1380.0,56.01,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-13,northeurope,AMD-standard,2464.0,1302.7,52.87,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-14,northeurope,AMD-standard,2464.0,1390.0,56.41,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-15,northeurope,AMD-standard,2464.0,1394.0,56.57,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-16,northeurope,AMD-standard,2464.0,1409.6,57.21,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-17,northeurope,AMD-standard,2464.0,1440.7,58.47,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-18,northeurope,AMD-standard,2464.0,1443.8,58.6,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-19,northeurope,AMD-standard,2464.0,1422.0,57.71,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-20,northeurope,AMD-standard,2464.0,1377.4,55.9,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-21,northeurope,AMD-standard,2464.0,1391.4,56.47,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-22,northeurope,AMD-standard,2464.0,1443.6,58.59,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-23,northeurope,AMD-standard,2464.0,1473.6,59.81,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-24,northeurope,AMD-standard,2464.0,1461.9,59.33,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-25,northeurope,AMD-standard,2464.0,1447.7,58.76,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-26,northeurope,AMD-standard,2464.0,1406.8,57.09,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-27,northeurope,AMD-standard,2464.0,1410.5,57.24,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-28,northeurope,AMD-standard,2464.0,1393.6,56.56,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-29,northeurope,AMD-standard,2464.0,1446.9,58.72,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-30,northeurope,AMD-standard,2464.0,1426.6,57.9,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-01,northeurope,AMD-standard,2464.0,1425.1,57.84,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-02,northeurope,AMD-standard,2464.0,1465.3,59.47,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-03,northeurope,AMD-standard,2464.0,1519.5,61.67,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-04,northeurope,AMD-standard,2464.0,1399.7,56.81,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-05,northeurope,AMD-standard,2464.0,1382.1,56.09,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-06,northeurope,AMD-standard,2464.0,1453.7,59.0,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-07,northeurope,AMD-standard,2464.0,1474.6,59.85,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-08,northeurope,AMD-standard,2464.0,1470.9,59.7,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-09,northeurope,AMD-standard,2464.0,1479.4,60.04,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-10,northeurope,AMD-standard,2464.0,1467.7,59.56,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-11,northeurope,AMD-standard,2464.0,1409.8,57.22,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-12,northeurope,AMD-standard,2464.0,1389.2,56.38,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-13,northeurope,AMD-standard,2464.0,1475.9,59.9,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-14,northeurope,AMD-standard,2464.0,1513.9,61.44,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-15,northeurope,AMD-standard,2464.0,1468.3,59.59,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
